cohort,event_id,energy_keV,sample_index,baseline_subtracted_adc,normalized_amplitude
Low energy,2407207,157.9752444466576,1829,350.42313,0.88284886
Low energy,2407207,157.9752444466576,1830,350.54813,0.88316375
Low energy,2407207,157.9752444466576,1831,350.67313,0.8834787
Low energy,2407207,157.9752444466576,1832,349.73563,0.8811168
Low energy,2407207,157.9752444466576,1833,348.79813,0.87875485
Low energy,2407207,157.9752444466576,1834,347.86063,0.87639296
Low energy,2407207,157.9752444466576,1835,346.92313,0.874031
Low energy,2407207,157.9752444466576,1836,347.67313,0.87592053
Low energy,2407207,157.9752444466576,1837,348.42313,0.8778101
Low energy,2407207,157.9752444466576,1838,349.17313,0.87969965
Low energy,2407207,157.9752444466576,1839,349.92313,0.8815892
Low energy,2407207,157.9752444466576,1840,349.73563,0.8811168
Low energy,2407207,157.9752444466576,1841,349.54813,0.8806444
Low energy,2407207,157.9752444466576,1842,349.36063,0.880172
Low energy,2407207,157.9752444466576,1843,349.17313,0.87969965
Low energy,2407207,157.9752444466576,1844,348.92313,0.8790698
Low energy,2407207,157.9752444466576,1845,348.67313,0.87843996
Low energy,2407207,157.9752444466576,1846,348.42313,0.8778101
Low energy,2407207,157.9752444466576,1847,348.17313,0.8771802
Low energy,2407207,157.9752444466576,1848,348.67313,0.87843996
Low energy,2407207,157.9752444466576,1849,349.17313,0.87969965
Low energy,2407207,157.9752444466576,1850,349.67313,0.88095933
Low energy,2407207,157.9752444466576,1851,350.17313,0.882219
Low energy,2407207,157.9752444466576,1852,349.61063,0.88080186
Low energy,2407207,157.9752444466576,1853,349.04813,0.8793847
Low energy,2407207,157.9752444466576,1854,348.48563,0.87796754
Low energy,2407207,157.9752444466576,1855,347.92313,0.8765504
Low energy,2407207,157.9752444466576,1856,348.04813,0.8768653
Low energy,2407207,157.9752444466576,1857,348.17313,0.8771802
Low energy,2407207,157.9752444466576,1858,348.29813,0.87749517
Low energy,2407207,157.9752444466576,1859,348.42313,0.8778101
Low energy,2407207,157.9752444466576,1860,347.98563,0.87670785
Low energy,2407207,157.9752444466576,1861,347.54813,0.87560564
Low energy,2407207,157.9752444466576,1862,347.11063,0.87450343
Low energy,2407207,157.9752444466576,1863,346.67313,0.87340117
Low energy,2407207,157.9752444466576,1864,346.98563,0.8741885
Low energy,2407207,157.9752444466576,1865,347.29813,0.8749758
Low energy,2407207,157.9752444466576,1866,347.61063,0.8757631
Low energy,2407207,157.9752444466576,1867,347.92313,0.8765504
Low energy,2407207,157.9752444466576,1868,348.29813,0.87749517
Low energy,2407207,157.9752444466576,1869,348.67313,0.87843996
Low energy,2407207,157.9752444466576,1870,349.04813,0.8793847
Low energy,2407207,157.9752444466576,1871,349.42313,0.8803295
Low energy,2407207,157.9752444466576,1872,348.73563,0.8785974
Low energy,2407207,157.9752444466576,1873,348.04813,0.8768653
Low energy,2407207,157.9752444466576,1874,347.36063,0.8751333
Low energy,2407207,157.9752444466576,1875,346.67313,0.87340117
Low energy,2407207,157.9752444466576,1876,347.29813,0.8749758
Low energy,2407207,157.9752444466576,1877,347.92313,0.8765504
Low energy,2407207,157.9752444466576,1878,348.54813,0.878125
Low energy,2407207,157.9752444466576,1879,349.17313,0.87969965
Low energy,2407207,157.9752444466576,1880,348.86063,0.8789123
Low energy,2407207,157.9752444466576,1881,348.54813,0.878125
Low energy,2407207,157.9752444466576,1882,348.23563,0.8773377
Low energy,2407207,157.9752444466576,1883,347.92313,0.8765504
Low energy,2407207,157.9752444466576,1884,347.67313,0.87592053
Low energy,2407207,157.9752444466576,1885,347.42313,0.8752907
Low energy,2407207,157.9752444466576,1886,347.17313,0.87466085
Low energy,2407207,157.9752444466576,1887,346.92313,0.874031
Low energy,2407207,157.9752444466576,1888,346.54813,0.8730863
Low energy,2407207,157.9752444466576,1889,346.17313,0.8721415
Low energy,2407207,157.9752444466576,1890,345.79813,0.87119675
Low energy,2407207,157.9752444466576,1891,345.42313,0.87025195
Low energy,2407207,157.9752444466576,1892,345.86063,0.87135416
Low energy,2407207,157.9752444466576,1893,346.29813,0.87245643
Low energy,2407207,157.9752444466576,1894,346.73563,0.87355864
Low energy,2407207,157.9752444466576,1895,347.17313,0.87466085
Low energy,2407207,157.9752444466576,1896,346.98563,0.8741885
Low energy,2407207,157.9752444466576,1897,346.79813,0.8737161
Low energy,2407207,157.9752444466576,1898,346.61063,0.8732437
Low energy,2407207,157.9752444466576,1899,346.42313,0.8727713
Low energy,2407207,157.9752444466576,1900,346.04813,0.8718266
Low energy,2407207,157.9752444466576,1901,345.67313,0.8708818
Low energy,2407207,157.9752444466576,1902,345.29813,0.869937
Low energy,2407207,157.9752444466576,1903,344.92313,0.86899227
Low energy,2407207,157.9752444466576,1904,345.11063,0.86946464
Low energy,2407207,157.9752444466576,1905,345.29813,0.869937
Low energy,2407207,157.9752444466576,1906,345.48563,0.8704094
Low energy,2407207,157.9752444466576,1907,345.67313,0.8708818
Low energy,2407207,157.9752444466576,1908,345.86063,0.87135416
Low energy,2407207,157.9752444466576,1909,346.04813,0.8718266
Low energy,2407207,157.9752444466576,1910,346.23563,0.87229896
Low energy,2407207,157.9752444466576,1911,346.42313,0.8727713
Low energy,2407207,157.9752444466576,1912,346.04813,0.8718266
Low energy,2407207,157.9752444466576,1913,345.67313,0.8708818
Low energy,2407207,157.9752444466576,1914,345.29813,0.869937
Low energy,2407207,157.9752444466576,1915,344.92313,0.86899227
Low energy,2407207,157.9752444466576,1916,345.17313,0.8696221
Low energy,2407207,157.9752444466576,1917,345.42313,0.87025195
Low energy,2407207,157.9752444466576,1918,345.67313,0.8708818
Low energy,2407207,157.9752444466576,1919,345.92313,0.87151164
Low energy,2407207,157.9752444466576,1920,345.92313,0.87151164
Low energy,2407207,157.9752444466576,1921,345.92313,0.87151164
Low energy,2407207,157.9752444466576,1922,345.92313,0.87151164
Low energy,2407207,157.9752444466576,1923,345.92313,0.87151164
Low energy,2407207,157.9752444466576,1924,345.48563,0.8704094
Low energy,2407207,157.9752444466576,1925,345.04813,0.86930716
Low energy,2407207,157.9752444466576,1926,344.61063,0.86820495
Low energy,2407207,157.9752444466576,1927,344.17313,0.86710274
Low energy,2407207,157.9752444466576,1928,344.61063,0.86820495
Low energy,2407207,157.9752444466576,1929,345.04813,0.86930716
Low energy,2407207,157.9752444466576,1930,345.48563,0.8704094
Low energy,2407207,157.9752444466576,1931,345.92313,0.87151164
Low energy,2407207,157.9752444466576,1932,345.23563,0.8697796
Low energy,2407207,157.9752444466576,1933,344.54813,0.8680475
Low energy,2407207,157.9752444466576,1934,343.86063,0.8663154
Low energy,2407207,157.9752444466576,1935,343.17313,0.8645834
Low energy,2407207,157.9752444466576,1936,344.04813,0.8667878
Low energy,2407207,157.9752444466576,1937,344.92313,0.86899227
Low energy,2407207,157.9752444466576,1938,345.79813,0.87119675
Low energy,2407207,157.9752444466576,1939,346.67313,0.87340117
Low energy,2407207,157.9752444466576,1940,346.04813,0.8718266
Low energy,2407207,157.9752444466576,1941,345.42313,0.87025195
Low energy,2407207,157.9752444466576,1942,344.79813,0.8686773
Low energy,2407207,157.9752444466576,1943,344.17313,0.86710274
Low energy,2407207,157.9752444466576,1944,343.86063,0.8663154
Low energy,2407207,157.9752444466576,1945,343.54813,0.8655281
Low energy,2407207,157.9752444466576,1946,343.23563,0.8647408
Low energy,2407207,157.9752444466576,1947,342.92313,0.86395353
Low energy,2407207,157.9752444466576,1948,343.42313,0.8652132
Low energy,2407207,157.9752444466576,1949,343.92313,0.8664729
Low energy,2407207,157.9752444466576,1950,344.42313,0.8677326
Low energy,2407207,157.9752444466576,1951,344.92313,0.86899227
Low energy,2407207,157.9752444466576,1952,344.36063,0.8675751
Low energy,2407207,157.9752444466576,1953,343.79813,0.86615795
Low energy,2407207,157.9752444466576,1954,343.23563,0.8647408
Low energy,2407207,157.9752444466576,1955,342.67313,0.8633237
Low energy,2407207,157.9752444466576,1956,342.98563,0.86411095
Low energy,2407207,157.9752444466576,1957,343.29813,0.86489826
Low energy,2407207,157.9752444466576,1958,343.61063,0.8656856
Low energy,2407207,157.9752444466576,1959,343.92313,0.8664729
Low energy,2407207,157.9752444466576,1960,343.98563,0.8666304
Low energy,2407207,157.9752444466576,1961,344.04813,0.8667878
Low energy,2407207,157.9752444466576,1962,344.11063,0.86694527
Low energy,2407207,157.9752444466576,1963,344.17313,0.86710274
Low energy,2407207,157.9752444466576,1964,343.73563,0.8660005
Low energy,2407207,157.9752444466576,1965,343.29813,0.86489826
Low energy,2407207,157.9752444466576,1966,342.86063,0.86379606
Low energy,2407207,157.9752444466576,1967,342.42313,0.8626938
Low energy,2407207,157.9752444466576,1968,343.42313,0.8652132
Low energy,2407207,157.9752444466576,1969,344.42313,0.8677326
Low energy,2407207,157.9752444466576,1970,345.42313,0.87025195
Low energy,2407207,157.9752444466576,1971,346.42313,0.8727713
Low energy,2407207,157.9752444466576,1972,345.42313,0.87025195
Low energy,2407207,157.9752444466576,1973,344.42313,0.8677326
Low energy,2407207,157.9752444466576,1974,343.42313,0.8652132
Low energy,2407207,157.9752444466576,1975,342.42313,0.8626938
Low energy,2407207,157.9752444466576,1976,342.61063,0.8631662
Low energy,2407207,157.9752444466576,1977,342.79813,0.8636386
Low energy,2407207,157.9752444466576,1978,342.98563,0.86411095
Low energy,2407207,157.9752444466576,1979,343.17313,0.8645834
Low energy,2407207,157.9752444466576,1980,342.29813,0.8623789
Low energy,2407207,157.9752444466576,1981,341.42313,0.8601744
Low energy,2407207,157.9752444466576,1982,340.54813,0.85797
Low energy,2407207,157.9752444466576,1983,339.67313,0.8557655
Low energy,2407207,157.9752444466576,1984,340.67313,0.8582849
Low energy,2407207,157.9752444466576,1985,341.67313,0.86080426
Low energy,2407207,157.9752444466576,1986,342.67313,0.8633237
Low energy,2407207,157.9752444466576,1987,343.67313,0.86584306
Low energy,2407207,157.9752444466576,1988,343.86063,0.8663154
Low energy,2407207,157.9752444466576,1989,344.04813,0.8667878
Low energy,2407207,157.9752444466576,1990,344.23563,0.8672602
Low energy,2407207,157.9752444466576,1991,344.42313,0.8677326
Low energy,2407207,157.9752444466576,1992,343.86063,0.8663154
Low energy,2407207,157.9752444466576,1993,343.29813,0.86489826
Low energy,2407207,157.9752444466576,1994,342.73563,0.8634811
Low energy,2407207,157.9752444466576,1995,342.17313,0.86206394
Low energy,2407207,157.9752444466576,1996,342.48563,0.86285126
Low energy,2407207,157.9752444466576,1997,342.79813,0.8636386
Low energy,2407207,157.9752444466576,1998,343.11063,0.8644259
Low energy,2407207,157.9752444466576,1999,343.42313,0.8652132
Low energy,2407207,157.9752444466576,2000,342.79813,0.8636386
Low energy,2407207,157.9752444466576,2001,342.17313,0.86206394
Low energy,2407207,157.9752444466576,2002,341.54813,0.86048937
Low energy,2407207,157.9752444466576,2003,340.92313,0.85891473
Low energy,2407207,157.9752444466576,2004,341.11063,0.85938716
Low energy,2407207,157.9752444466576,2005,341.29813,0.8598595
Low energy,2407207,157.9752444466576,2006,341.48563,0.8603319
Low energy,2407207,157.9752444466576,2007,341.67313,0.86080426
Low energy,2407207,157.9752444466576,2008,341.42313,0.8601744
Low energy,2407207,157.9752444466576,2009,341.17313,0.8595446
Low energy,2407207,157.9752444466576,2010,340.92313,0.85891473
Low energy,2407207,157.9752444466576,2011,340.67313,0.8582849
Low energy,2407207,157.9752444466576,2012,340.98563,0.8590722
Low energy,2407207,157.9752444466576,2013,341.29813,0.8598595
Low energy,2407207,157.9752444466576,2014,341.61063,0.86064684
Low energy,2407207,157.9752444466576,2015,341.92313,0.8614341
Low energy,2407207,157.9752444466576,2016,341.61063,0.86064684
Low energy,2407207,157.9752444466576,2017,341.29813,0.8598595
Low energy,2407207,157.9752444466576,2018,340.98563,0.8590722
Low energy,2407207,157.9752444466576,2019,340.67313,0.8582849
Low energy,2407207,157.9752444466576,2020,340.79813,0.85859984
Low energy,2407207,157.9752444466576,2021,340.92313,0.85891473
Low energy,2407207,157.9752444466576,2022,341.04813,0.8592297
Low energy,2407207,157.9752444466576,2023,341.17313,0.8595446
Low energy,2407207,157.9752444466576,2024,340.98563,0.8590722
Low energy,2407207,157.9752444466576,2025,340.79813,0.85859984
Low energy,2407207,157.9752444466576,2026,340.61063,0.8581274
Low energy,2407207,157.9752444466576,2027,340.42313,0.85765505
Low energy,2407207,157.9752444466576,2028,340.23563,0.8571827
Low energy,2407207,157.9752444466576,2029,340.04813,0.8567103
Low energy,2407207,157.9752444466576,2030,339.86063,0.8562379
Low energy,2407207,157.9752444466576,2031,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2032,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2033,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2034,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2035,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2036,339.79813,0.8560805
Low energy,2407207,157.9752444466576,2037,339.92313,0.85639536
Low energy,2407207,157.9752444466576,2038,340.04813,0.8567103
Low energy,2407207,157.9752444466576,2039,340.17313,0.8570252
Low energy,2407207,157.9752444466576,2040,340.23563,0.8571827
Low energy,2407207,157.9752444466576,2041,340.29813,0.85734016
Low energy,2407207,157.9752444466576,2042,340.36063,0.8574976
Low energy,2407207,157.9752444466576,2043,340.42313,0.85765505
Low energy,2407207,157.9752444466576,2044,339.92313,0.85639536
Low energy,2407207,157.9752444466576,2045,339.42313,0.8551357
Low energy,2407207,157.9752444466576,2046,338.92313,0.853876
Low energy,2407207,157.9752444466576,2047,338.42313,0.8526163
Low energy,2407207,157.9752444466576,2048,339.23563,0.8546633
Low energy,2407207,157.9752444466576,2049,340.04813,0.8567103
Low energy,2407207,157.9752444466576,2050,340.86063,0.85875726
Low energy,2407207,157.9752444466576,2051,341.67313,0.86080426
Low energy,2407207,157.9752444466576,2052,341.11063,0.85938716
Low energy,2407207,157.9752444466576,2053,340.54813,0.85797
Low energy,2407207,157.9752444466576,2054,339.98563,0.85655284
Low energy,2407207,157.9752444466576,2055,339.42313,0.8551357
Low energy,2407207,157.9752444466576,2056,339.61063,0.85560805
Low energy,2407207,157.9752444466576,2057,339.79813,0.8560805
Low energy,2407207,157.9752444466576,2058,339.98563,0.85655284
Low energy,2407207,157.9752444466576,2059,340.17313,0.8570252
Low energy,2407207,157.9752444466576,2060,339.92313,0.85639536
Low energy,2407207,157.9752444466576,2061,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2062,339.42313,0.8551357
Low energy,2407207,157.9752444466576,2063,339.17313,0.85450584
Low energy,2407207,157.9752444466576,2064,339.04813,0.8541909
Low energy,2407207,157.9752444466576,2065,338.92313,0.853876
Low energy,2407207,157.9752444466576,2066,338.79813,0.85356104
Low energy,2407207,157.9752444466576,2067,338.67313,0.85324615
Low energy,2407207,157.9752444466576,2068,338.86063,0.8537185
Low energy,2407207,157.9752444466576,2069,339.04813,0.8541909
Low energy,2407207,157.9752444466576,2070,339.23563,0.8546633
Low energy,2407207,157.9752444466576,2071,339.42313,0.8551357
Low energy,2407207,157.9752444466576,2072,339.48563,0.85529315
Low energy,2407207,157.9752444466576,2073,339.54813,0.8554506
Low energy,2407207,157.9752444466576,2074,339.61063,0.85560805
Low energy,2407207,157.9752444466576,2075,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2076,338.98563,0.85403347
Low energy,2407207,157.9752444466576,2077,338.29813,0.85230136
Low energy,2407207,157.9752444466576,2078,337.61063,0.8505693
Low energy,2407207,157.9752444466576,2079,336.92313,0.84883726
Low energy,2407207,157.9752444466576,2080,337.61063,0.8505693
Low energy,2407207,157.9752444466576,2081,338.29813,0.85230136
Low energy,2407207,157.9752444466576,2082,338.98563,0.85403347
Low energy,2407207,157.9752444466576,2083,339.67313,0.8557655
Low energy,2407207,157.9752444466576,2084,338.79813,0.85356104
Low energy,2407207,157.9752444466576,2085,337.92313,0.8513566
Low energy,2407207,157.9752444466576,2086,337.04813,0.84915215
Low energy,2407207,157.9752444466576,2087,336.17313,0.84694767
Low energy,2407207,157.9752444466576,2088,336.36063,0.8474201
